"GDP per capita, PPP (constant 2017 international $)",1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
77,18179.17,18770.6,17704.53,17917.22,18099.4,18514.57,18703.17,19284.53,19465.25,17297.81,16567.25,16522.2,16093.41,16060.69,15767.18,15761.15,14894.69,15334.72,14378.49,13934.86,14415.45,14883.49,15082.66,15342.18,15437.27,15510.04,15359.74,15006.84,14743.7,14945.86,14320.84
78,2265.23,2248.38,2245.61,2240.45,2175.5,2127.87,2108.83,2145.03,2152.68,2220.52,2270.49,2327.35,2180.85,2257.28,2341.17,2216.19,2137.82,2137.86,2205.11,2283.19,2346.72,2091.83,2135.74,2131.44,2038.8,2058.66,2036.88,2072.65,2158.08,2224.91,2156.75
79,11135.46,8724.29,4770,3346.57,3045.04,3243.85,3740.49,4268.7,4511.49,4737.41,4919.23,5236.22,5572.62,6230.82,6632.81,7315.2,8049.91,9109.9,9358.61,9097.42,9736.73,10541.47,11295.75,11740.09,12254.65,12605.14,12963.74,13589.71,14253.41,14989.26,13999.1
80,36699.48,38294.15,38734.94,38105.23,38881.57,39366.09,39568.6,40218.85,41022.61,41769.81,42928.18,43576.64,43417.31,43089.47,43605.28,43949.29,45678.08,47100.61,47643.22,45044.49,46999.24,49757.92,49872.45,49954.17,50845.53,51159.3,51879.67,53071.46,53486.84,53929.64,51374.03
81,2404.51,2459.25,2481.87,2528.99,2540.68,2574.84,2624.18,2666.13,2723.3,2774.32,2807.36,2849.01,2905.24,2982.09,3071.81,3172.17,3290.06,3345.64,3558.79,3637.48,3828.42,4261.62,4548.58,4769.07,4794.15,4785.99,4837.54,5115.91,5315.25,5540.05,5445.73
82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
83,24262.95,24716.62,24700.24,24162.48,24522.63,24920.84,25521.39,26534.61,27415.74,28149.97,29133.97,30180.36,31249.53,32981.49,34565.06,34670.34,36520.21,37619.82,37394.33,35692.1,33693.21,30318.4,28322.57,27810.91,28129.96,28260.39,28239.92,28604.86,29141.17,29698.03,27034.74
84,8813.92,8923.63,8784.03,8517.9,8565.28,8665.59,8985.95,9384.24,10440.34,11116.31,11613.42,11333.74,11678.74,12738.91,12614.82,14246.99,13641.28,14442.88,14541.85,13537.79,13412.79,13444.65,13206.97,13427.55,14317.33,15142.06,15614.3,16217.5,16827.49,16867.57,14488.53
85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
87,5561.07,5611.54,5730.65,5805.71,5891.33,6033.04,6064.02,6181.17,6338.34,6428.05,6499.88,6493.61,6589.74,6612.67,6676.7,6753.68,6972.38,7269.21,7365.28,7262.5,7335.99,7503.67,7590.76,7734.12,7939.37,8125.66,8206.05,8322.22,8462.17,8653.31,8393.28
88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
89,1507.64,1503.8,1511.11,1545.65,1565.27,1594.93,1622.75,1662.66,1679.69,1701.73,1704.96,1730.3,1783.85,1771.66,1778.05,1794.38,1777.13,1856.26,1889.19,1825.67,1870.8,1932.51,2002.32,2035.32,2061.69,2087.94,2253.48,2417.8,2499.71,2567.03,2670.82
90,1994.66,2049.61,2025.79,2022.61,2042.46,2088.26,2284.37,2386.3,1683.25,1667.63,1722.76,1723.45,1669.27,1641.03,1647.58,1677.71,1675.77,1688.81,1700.29,1713.76,1747.24,1839.69,1760.88,1770.48,1740.9,1800.06,1864.26,1925.24,1901.93,1939.29,1847.47
91,4843.09,5128.39,5495.84,5901.42,6364.82,6663.97,7198.83,7672.26,7585.44,7852.71,7776.3,7969.7,8064.48,8009.7,8128.43,7965.37,8371.95,8972.29,9112.26,9454.07,9788.85,10275.88,10780.94,11117.52,11244.4,11261.78,11631.06,12005.41,12477.58,13082.18,18679.96
92,3541.41,3537.29,3285,3047.95,2633.7,2841.24,2905.31,2930.61,2941.81,2969.1,2943.72,2884.22,2866.17,2917.29,2832.08,2872.03,2876.07,2963.69,2994.77,3122.15,2900.91,3003.22,2973.97,3057.92,3066.85,3102.35,3116.49,3153.3,3165.3,3073.33,2934.25
93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
94,3990.03,3749.17,3866.12,4002.96,3899.71,4024.99,3984.57,4049.97,4077.55,3935.73,4108.77,4109.77,4154.93,4235.62,4390.47,4546.24,4733.55,4914.32,5011.61,4787.86,4866.97,4956.4,5065.46,5113.46,5177.42,5283.42,5395.61,5561.99,5680.36,5736.18,5138.39
95,18278.59,16432.11,15934.83,15861.11,16350.92,16617.59,16659.88,17218.17,17931.36,18534.46,19415.02,20252.41,21273.12,22205.54,23367.61,24419.83,25423.43,25533.37,25835.55,24168.98,24486.04,25012.29,24825.58,25343.71,26485.41,27531.64,28218.28,29501.12,31121.67,32553.69,31099.63
96,35550.23,34929.73,33200.76,33169.26,33940.59,33666.21,35014.23,36732.94,39017.44,40103.87,41530.52,42626.92,42484.52,43095.36,46051.74,48104.65,49956.85,52827.01,52999.44,48770.95,47457.62,48186.17,48440.26,50168.69,50450.74,52142.93,54665.76,55638.49,56818.2,56935.77,52381.11
97,1813.14,1795.3,1856.17,1906.41,1994.23,2104.51,2220.89,2268.04,2364.41,2527.51,2578.59,2656.66,2711.51,2876.74,3054.92,3245.3,3453.11,3661.96,3720.09,3956.36,4234.98,4399.89,4583.17,4818.52,5116.63,5464.39,5851.39,6182.92,6518.85,6713.93,6165.75
98,4532.54,4762.39,4986.78,5224.17,5529.23,5892.07,6258.44,6458.07,5531.3,5497.81,5689.26,5816.43,5996.19,6198.65,6423.72,6699.27,6974.45,7319.43,7657.59,7906.26,8286.73,8680.21,9080.07,9457.02,9801.17,10149.6,10531.11,10935.63,11371.73,11811.98,11444.96
99,8630.84,9479.99,9568.64,9514.34,9239.98,9319.97,9670.2,9588.88,9669.4,9634.9,10066.8,10026.58,10623.63,11407.06,11764.1,11998.21,12456.61,13324.91,13213.1,13199.02,13805.7,14005.31,12807.39,12625.09,13038.56,12698.11,14205.21,14535.87,13471.86,12389.22,12644.45
100,7551.8,2643.71,3407.58,4310.35,4342.64,4300.45,4628.81,5440.03,7112.43,8110.72,9202.49,9089.71,8102.26,4989.51,7458.34,7411.66,7680.14,7695.11,8189.06,8294.15,8597.06,8949.94,9824.81,10170.22,9818.65,9946.98,10997.39,10526.37,10556.02,10935.58,9012.38
101,26437.22,26792.88,27500.37,28100.04,29600.52,32286.4,34393.73,37801.17,40684.89,44461.92,47996.98,49744.63,51797.43,52494.2,55040.82,56943.83,58189.78,59530.89,55712.5,52336.63,52965.79,53298.81,53045.65,53435.64,57668.76,71508.73,72150.04,77749.2,83726.36,86650,90624.72
102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,23372.66,23466.85,24161.06,24108.75,24831.2,26233.13,27096.08,27464.76,27970.64,28240.99,29950.32,29282.52,28642.44,28453.25,29328.71,30014.61,31192.18,32512.87,33045.12,32633.42,33864.23,35086.73,35417.29,36423.19,37204.5,37306.13,38214.49,39121.3,39903.42,40626.22,39048.79
104,36585.68,37122.82,37407.11,37065.43,37855.01,38947.2,39429.5,40129.9,40844.75,41501.79,43053.93,43869.43,43915.39,43781.22,44118.04,44260.83,44918.17,45356.54,44623.6,42074.92,42664.36,42892.31,41501.71,40268.11,39898.53,40247.83,40837.74,41581.12,42045.92,42708.03,39004.86
105,8592.39,8936.36,9030.71,9787.54,9826.21,9959.23,9850.99,9643.35,9328.11,9340.62,9344.53,9399.37,9522.53,9811.2,9884.24,9918.05,10152.18,10246.16,10113.16,9625.38,9435.76,9546.49,9433.85,9427.68,9438.48,9473.11,9553.1,9600.1,9734.86,9777.01,8761.02
106,32945.98,33938.33,34099.34,33812.95,34053.52,34867.58,35878.79,36144.62,35588.63,35405.08,36323.1,36375.59,36306.33,36784.88,37576.39,38250.64,38751.01,39280.89,38781.2,36577.86,38069.96,38149.62,38735.9,39569.64,39739.54,40402.58,40754.1,41505.08,41821.71,42022.49,40232.21
107,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
108,7924.18,7634.97,8253.9,8164.68,8164.83,8333.85,8248.92,8318.5,8403.65,8536.92,8741.73,9035.14,9377.65,9558.46,10105.46,10577.29,11002.22,11399.97,11662.9,11650.36,11315.5,11016.4,10688.29,10414.92,10284.67,10145.84,10036.54,10003.57,10013.4,10071.38,9816.55
109,13475.64,11917.71,11294.74,10292.2,9126.26,8552.45,8726.54,9016,8998.9,9330.56,10275.76,11682.84,12827.23,13973.08,15208.44,16536.02,18112.78,19500.48,19770.22,19614.74,20751.26,21970.08,22702.58,23720.82,24355.76,24290.42,24210.86,24862.97,25544.34,26351.8,25363.17
110,3569.5,3503.13,3364.76,3271.97,3256.66,3300.01,3338.15,3259.79,3274.13,3258.24,3189,3220.48,3151.44,3157.14,3229.22,3327.55,3446.55,3582.11,3492.43,3510.03,3691.01,3776.91,3845.69,3888.57,3980.59,4075.5,4145.64,4203.59,4339,4452.77,4339.86
111,2134.13,2096.54,2084.52,2076.43,2085.87,2057.74,2061.11,2061.91,2160.21,2090.8,2183.68,2115.5,2158.81,2164.15,2089.88,2150.1,2102.98,2097.09,2006.89,1979.55,1923.11,1920.1,1979.91,2034.14,1992.24,2169,2247.97,2235.71,2286.3,2340.39,2259.5
112,22566.07,14595.92,29985.71,46152.81,56738.76,63724.71,63284.7,61687.59,59725.8,55034.99,54984.95,53578.82,54322.97,63008.63,68233.87,73155.71,75224.8,75580.93,73022.97,63886.25,58810.4,60887.68,61416.98,58995.37,56647.44,54834.39,54708.98,50855.55,50478.59,49853.74,44847.05
113,5158.32,4671.52,3978.91,3362.83,2688.35,2517.28,2656.02,2877.1,2893.42,2954.95,3078.91,3212.13,3182.23,3370.43,3563.88,3517.72,3588.09,3857.65,4142.21,4210.63,4141.08,4334.66,4259.32,4631.4,4722.09,4805.14,4912.38,5046.69,5133.15,5258.37,4706.57
114,1964.57,1992.48,2046.66,2111.55,2227.94,2330.16,2438.9,2555.35,2608.04,2750.09,2861.27,2977.8,3106.01,3245.19,3399.35,3584.32,3830.4,4052.84,4296.48,4542.18,4850.18,5158.84,5489.04,5841.88,6193.34,6543.67,6896.13,7257.81,7592.83,7886.65,7810.73
115,17424.48,15185.44,10374.87,9303.49,9595.55,9600.85,9960.89,10949.72,11753.8,12176.46,12992.2,13993.95,15160.84,16597.39,18169.18,20334.6,22977.48,25469.16,24903.59,21710.77,21176.28,22118.41,23970.44,24715.72,25423.64,26628.46,27509.17,28673.56,30050.72,31012.14,30082.87
116,7552.95,10829.23,11976.34,12570.96,12962.04,13309.04,14473.56,14435.3,14822.3,14530.97,14361.86,14359.43,14172.01,13942.04,14284.14,14263.89,14299.28,15605.76,17030.36,18584.61,19499.41,18727.25,18039.25,17537.84,16969.37,16358.38,16167.73,16043.06,15677.94,14563.68,11488.42
117,1336.63,1397.93,1461.83,1479.96,1535.53,1554.92,1611.65,1642.67,1643.32,1632.99,1685.37,1742.88,1760.6,1851.35,1894.32,1969.64,2059.34,2148.83,2267.25,2235.41,2346.71,2444.93,2585.37,2614.14,2639.45,2701.42,2776.74,2668.29,2614.66,2583.92,2316.99
118,3048.95,2829.58,1650.98,1010.9,754.34,681.2,705.56,1266.1,1393.99,1530.65,1753.48,1740.24,1763.46,1210.91,1219.41,1250.92,1306.44,1376.16,1414.85,1431.79,1465.56,1535.98,1611.35,1704.88,1673.06,1630.58,1565.14,1564.2,1543.97,1469.76,1392
119,8905.38,10817,11063.15,11203.08,12025.39,12484.82,13652.03,15241.42,15464.49,16402.96,16746.27,16193.09,15783.1,17553.55,18048.94,19883.48,20858.54,21857.13,22129.19,21685.02,22539.89,8479.95,18806.78,16160.11,12201.2,11022.43,10592.43,13238,15017.99,15174.16,10282.29
120,30784.88,30931.33,31057.21,30876.89,31650.52,32427.87,33010.71,33982.98,34961.02,35909.12,37212.63,37906.65,38233.02,38556.56,39374.57,40021.07,41206.3,42276.25,42301.49,40386.12,41163.73,41904.48,41624.87,41575.15,42172.21,43011.55,43730.04,44783.21,45600.25,46353.28,43306.2
121,17703.87,16665.8,13129.43,11052.7,10038.48,10640.36,11274.64,12302.1,13317.91,13259.62,13846.68,14872.38,16004.44,17839.78,19226.47,21053.18,22978,25835.37,26784.88,23065.06,23942.76,25968.58,27330.9,28589.03,29855.83,30748.2,31925.8,33761.87,35446.71,37166.21,37109.51
122,70860.82,75961.67,76323.3,78468.92,80365.22,80379.13,80401.03,83702.81,88185.8,94115.38,99301.53,101143.15,103317.33,104743,107634.84,108632.36,113346.04,120647.82,118154.67,112230.08,114343.99,112998.39,112137.14,113050.66,113313.58,113182.73,116283.7,114985.84,115049.93,116518.28,112226.91
123,1853.05,1686.16,1656.34,1641.21,1591.42,1569.04,1553.58,1560.97,1571.63,1594.48,1614.38,1658.94,1409.4,1501.27,1533.7,1559.87,1596.75,1639.88,1700.7,1587.57,1553.41,1534.94,1538.52,1531.78,1540.74,1546.77,1565.87,1584.42,1591.97,1618.62,1463.86
124,952.67,1014.71,931.99,1019.76,912.01,1053.9,1110.88,1125.82,1137.81,1139.81,1127.2,1044.58,1036.79,1069.78,1100.11,1106.91,1127.87,1202.04,1257.48,1323.62,1374.57,1400.59,1386.79,1418.07,1457.47,1457.5,1453.78,1472.15,1496.73,1537.14,1508.84
125,10306.08,10991.07,11663.63,12500.5,13315.42,14260.1,15290.91,15995.72,14448.74,14965.62,15917.06,15652.01,16155.6,16751.41,17538.49,18114.14,18752.55,19546.99,20103.5,19442.99,20536.37,21289.26,22132.22,22855.95,23906.23,24787.82,25541.77,26661.51,27577.37,28421.46,26471.67
126,8953.48,9376.8,9719.14,10104.07,10512.08,10597.59,11208.4,11935.17,12609.4,13139.61,13358.07,12521.46,13071.97,14452,14901.4,12607.23,15516.36,16330.16,17448.3,15731.56,16305.16,17015.15,16708.48,17133.1,17567.72,17283.97,17583.59,18057.91,18793.84,19510.49,12744.43
127,1414.89,1547.08,1460.95,1468.01,1483.07,1457.57,1520.46,1553.33,1628.01,1675.17,1627.73,1823.84,1824.6,1930.21,1899.08,1958.82,1983.71,1985.62,2012.28,2041.33,2082.96,2085.42,2007.81,1995.16,2075.4,2139.74,2198.56,2246.8,2283.7,2321.7,2225.89
128,16106.92,16659.55,17262.03,17856.27,18689.73,19737.05,20348.55,21256.79,22201.56,23112.04,27482.87,26956.79,27442.95,28373.76,28223.36,28992.92,29612.6,30918.5,31893.36,31294.9,32867.94,32881.83,33929.34,35287.47,37230.28,39845.11,40536.72,42644.05,43313.48,43950.59,39222.14
129,3302.11,3227.3,3398.85,3560.62,3740.92,4028.92,3608.88,3380.95,3359.71,3313.46,3336.09,3518.27,3583.21,3452.98,3421.06,3452.09,3408.64,3501.11,3277.74,3376.76,3595.17,3562.86,3469.54,3594.94,3545.21,3586.06,3615.59,3711.9,3820.96,4048.58,3932.25
130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
131,4547.74,4510.29,4477.45,4619.93,4365.38,4673.64,4822.06,4511.68,4520.62,4567.08,4273.64,4126.22,4069.25,4230.79,4307.26,4544.87,5226.51,4978.62,4821.04,4687.58,4671.64,4725.33,4792.84,4846.71,4908.11,5024.47,4944.57,5108.55,5193.39,5344,5109.8
132,7989.53,8254.32,8676.97,9010.48,9252.72,9566.82,9998.62,10435.8,10953.68,11097.69,11890.59,12191.93,12303.11,12938.15,13413.99,13571.84,14165.95,14909.17,15655.6,16131.71,16797.82,17454.78,18014.99,18579.37,19240.22,19897.48,20646.93,21415.12,22208.14,22869.76,19462.93
133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
134,14949.03,15293.16,15550.56,15575.12,16067.15,14808.81,15559.98,16368.09,16954.33,17165.89,17756.57,17438.21,17193.56,17205.99,17635.25,17788.59,18319.48,18462.84,18396.81,17168.98,17790.01,18186.22,18594.89,18600.37,18887.57,19268.91,19539.26,19721.26,19928.4,19677.28,17852.36
135,2995.5,3137.36,3179.2,3354.79,3269.86,3450.25,3316.51,3110.85,3207.42,3264.69,3434.1,3516.23,3540.19,3600.05,3498.26,3586.13,3609.1,3574.45,3518.44,3576.87,3659.64,3756.91,3649.45,3468.17,3340.2,3448.3,3437.39,3490.13,3460.91,3465.54,3368.55
136,30784.88,30931.33,31057.21,30876.89,31650.52,32427.87,33010.71,33982.98,34961.02,35909.12,37212.63,37906.65,38233.02,38556.56,39374.57,40021.07,41206.3,42276.25,42301.49,40386.12,41163.73,41904.48,41624.87,41575.15,42172.21,43011.55,43730.04,44783.21,45600.25,46353.28,43306.2
137,4977.78,4475.81,4015.21,3854.13,3906.57,4123.94,4182.35,4309.66,4415.93,4512.13,4523.51,4614.39,4785.97,5068.31,5544.78,5876.28,6298.24,6850.08,7351.83,7144.83,7470.78,8602.95,9476.93,10371.29,10967.11,11009.71,10961.97,11366.3,12028.64,12486.08,11723.87
138,16222.28,14903.91,11310.9,7323.49,7549.74,8770.77,11453.01,12579.28,13236.01,12024.69,12419,12505.17,12692.29,12955.58,13505.05,14048.85,15233.38,16248.34,17391.03,16348.09,16764.36,17287.42,16802.4,17381.74,17674.62,18263.61,18797.9,19682.28,20686.58,21533.95,18258.97
139,33047.08,25840.55,25832.47,25009.13,26685.1,25245.42,21246.49,19345.63,19282.2,21230.18,22111.74,23725.19,25035.69,24742.8,24264.07,23294.9,23063.44,23268.51,23702.64,24456.52,22367.29,23368.36,22767.18,20328.62,20109.05,20687.17,20968.78,18753.76,19463.05,20583.24,20583.24
140,3816.99,4018.55,3864.74,3770.52,4101.8,3820.54,4231.49,4109,4349.62,4341.83,4370.8,4634.19,4721.95,4944.39,5120.83,5227.56,5558.05,5687.23,5952.66,6129.11,6281.46,6522.37,6625.46,6828.22,6912.18,7126.67,7106.24,7312.06,7446.94,7537.49,6916.35
141,471.33,481.9,436.72,464.02,475.25,469.19,506.15,548.35,587.86,640.25,630.7,687.15,729.29,756.59,792.73,821.35,875.92,917.8,958.28,991.32,1027.21,1073.48,1120.13,1165.41,1217.09,1262.61,1273.78,1283.66,1289.74,1281.78,1229.94
142,564.23,562.65,580.81,618.79,653.23,692.02,729.15,763.28,796.92,853.82,948.78,1055.65,1167.4,1306.77,1473.02,1659.69,1867.15,2086.99,2303.8,2527.39,2762.61,2947.66,3113.01,3330.47,3574.03,3663.14,4020.24,4224.55,4467.86,4739.71,4857.39
143,5945.97,6242,6511.9,6251.82,6213.23,6312.57,6374.95,6508.4,6592.16,6689.77,6804.87,6775.22,6992.87,7182.31,7942.56,8014.97,8438.22,8735.71,8805.41,8671.66,9031.16,9324.53,9626.54,9990.75,10413.31,10662.83,10471.28,10171.42,10087.46,9812.61,8814.59
144,4219.63,4358.17,4418.12,4460.61,4564.52,4713.1,4870.21,4963.87,4885.08,4983.73,5172.79,5196.86,5287.9,5392.51,5575.51,5438.4,5960.96,4589.58,5590.18,6058.52,6688.65,7313.67,8090.93,10493.21,13175.92,13551.96,13901.95,12975.39,13636.36,13527.41,13594.49
145,1616.65,1675.29,1697.48,1715.37,1807.7,1824,1876.46,1928.05,1945.45,1992.23,2077.65,2141.07,2110.82,2163.02,2234.15,2282.69,2330.33,2380.97,2499.42,2591.63,2703.41,2793.02,2922.62,3033.78,3217.45,3331.87,3315.81,3565.2,3773.72,3952.76,3800.07
146,36461.42,37057.58,37405.93,37613.25,38494.22,39498.14,40691.89,42235.49,43933.57,45839.13,47422.2,48160.78,47958.33,47806.88,48586.7,49467.44,51097.36,52909.97,53848.25,51607.61,52032.99,52594.23,51860.06,51640.08,52187,52974.12,53847.83,55088.63,56060.91,56784.04,54325.51
147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
148,28086.82,26466.67,26479.04,27852.04,28891.04,29815.79,30409.09,30627.8,30599.32,32098.15,32837.1,33775.23,34745.17,35616.11,36504.2,37293.21,37902.75,38687.85,37933.15,37505.05,37657.14,38214.47,38857.12,39599.19,40432.24,41086.12,41672.1,42285.32,42866.13,42877.94,42774.69
149,3454.21,3371.62,3309.47,3224.09,3261.17,3384.79,3531.67,3606.28,3676.93,3872.24,3968.83,4025.94,3998.81,4043.22,4200.22,4320.68,4438.86,4600.54,4693.59,4477.34,4611.79,4837.5,5083.29,5263.41,5443.24,5630.3,5811.81,6004.01,5729.68,5451.67,5280.1
150,1124.12,1083.78,1069.59,1037.48,1021.22,1010.82,977.2,957.86,1016.67,978.78,932.68,964.72,975.75,960.83,929.22,960.85,980.45,973.98,1010.38,991.7,1036.16,1020.26,1084.76,1098.64,1126.81,1131.52,1151.18,1163.23,1200.4,1224.38,1221.27
151,3259.64,3189.09,3253.69,3108.67,2977.09,2901.77,2949.2,2961.2,2962.89,2906.72,2977.04,3075,3458.07,3619.14,3854.01,3997.44,4130.4,4288.27,4458.62,4690.38,4932.33,5056.89,5131.37,5329.12,5516.39,5514.77,5284.89,5190.36,5155.08,5135.5,4916.72
152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153,11378.16,10691.65,10013.05,9286.8,9134.16,9025.3,9103.88,9200.62,9461.01,9824.45,10224.7,9869.53,10089.96,10280.55,10730.52,11213.65,11770.21,12511.73,13174.84,13103.44,13515,13807.48,13727.79,14108.91,14596.62,15139.27,15553.46,15706.46,16145.55,16773.06,15931.38
154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
155,42136.62,43229.93,44517.45,45512.4,47541.78,49260.98,51476.22,53903.45,54989.72,55713.77,57127.4,58018.33,58540.86,58728.18,60699.59,61870.38,62846.96,64062.44,63570.36,61689.58,61353.5,61157.15,61990.71,61878.99,62390.15,62987.54,63104.1,64050.76,64341.26,64452.81,63583.74
